0x52,0x49,0x46,0x46,0x9C,0x58,0x03,0x00,0x57,0x41,0x56,0x45,0x66,0x6D,0x74,0x20,0x10,0x00,0x00,0x00,0x01,0x00,0x01,0x00,0x11,0x2B,0x00,0x00,0x11,0x2B,0x00
,0x0F,0xC1,0xF8,0x3F,0x03,0xE0,0x7C,0x0F,0xC1,0xF8,0x3F,0x07,0xE0,0x7C,0x0F,0x81,0xF8,0x3F,0x07,0xE0,0xFC,0x1F,0x81,0xF0,0x3F,0x07,0xE0,0xFC,0x1F,0x83
,0xF0,0x3E,0x07,0xC0,0xFC,0x1F,0x83,0xF0,0x7E,0x0F,0xC1,0xF8,0x1F,0x03,0xE0,0x7E,0x0F,0xC1,0xF8,0x3F,0x07,0xE0,0x7C,0x0F,0x81,0xF0,0x3E,0x07,0xC0,0xFC
,0x1F,0x83,0xF0,0x7E,0x0F,0xC1,0xF8,0x1F,0x03,0xE0,0x7C,0x0F,0xC1,0xF8,0x3F,0x07,0xE0,0xFC,0x1F,0x83,0xF0,0x3E,0x07,0xC0,0xF8,0x1F,0x03,0xE0,0x7C,0x0F
,0xC1,0xF8,0x3F,0x07,0xE0,0xFC,0x1F,0x83,0xF0,0x7E,0x0F,0xC1,0xF8,0x3F,0x03,0xE0,0x7C,0x0F,0x81,0xF0,0x3E,0x07,0xC0,0xF8,0x1F,0x03,0xE0,0x7C,0x0F,0xC1
,0xF8,0x3F,0x07,0xE0,0xFC,0x1F,0x83,0xF0,0x3E,0x07,0xC0,0xF8,0x1F,0x03,0xE0,0x7C,0x0F,0x81,0xF0,0x3E,0x07,0xE0,0xFC,0x1F,0x83,0xF0,0x7E,0x0F,0xC1,0xF8
,0x1F,0x03,0xE0,0x7C,0x0F,0x81,0xF0,0x3E,0x07,0xC0,0xF8,0x1F,0x83,0xF0,0x7E,0x0F,0xC1,0xF8,0x3F,0x07,0xE0,0x7C,0x0F,0x81,0xF0,0x3E,0x07,0xE0,0xFC,0x1F
,0x83,0xF0,0x7E,0x0F,0xC1,0xF8,0x1F,0x03,0xE0,0x7C,0x0F,0x81,0xF0,0x3F,0x07,0xE0,0xFC,0x1F,0x83,0xF0,0x3E,0x07,0xC0,0xF8,0x1F,0x03,0xF0,0x7E,0x0F,0xC1
,0xF8,0x1F,0x03,0xE0,0x7E,0x0F,0xC1,0xF8,0x3F,0x03,0xE0,0x7C,0x0F,0xC1,0xF8,0x3F,0x07,0xE0,0x7C,0x0F,0xC1,0xF8,0x3F,0x07,0xE0,0x7C,0x0F,0xC1,0xF8,0x3F
,0x07,0xE0,0x7C,0x0F,0xC1,0xF8,0x3F,0x07,0xE0,0x7C,0x0F,0xC1,0xF8,0x3F,0x07,0xE0,0x7C,0x0F,0xC1,0xF8,0x3F,0x07,0xE0,0x7C,0x0F,0x81,0xF8,0x3F,0x07,0xE0
,0xFC,0x0F,0x81,0xF8,0x3F,0x07,0xE0,0xFC,0x0F,0x81,0xF0,0x3F,0x07,0xE0,0xFC,0x1F,0x81,0xF0,0x3E,0x07,0xE0,0xFC,0x1F,0x81,0xF0,0x3E,0x07,0xE0,0xFC,0x1F
,0x83,0xF0,0x3E,0x07,0xC0,0xFC,0x1F,0x83,0xF0,0x7E,0x07,0xC0,0xFC,0x1F,0x83,0xF0,0x7E,0x07,0xC0,0xFC,0x1F,0x83,0xF0,0x7E,0x0F,0xC0,0xF8,0x1F,0x83,0xF0
,0x7E,0x0F,0xC1,0xF8,0x1F,0x03,0xF0,0x7E,0x0F,0xC1,0xF8,0x3F,0x03,0xE0,0x7C,0x0F,0x81,0xF0,0x3E,0x07,0xE0,0xFC,0x1F,0x83,0xF0,0x7E,0x0F,0xC1,0xF8,0x1F
,0x03,0xE0,0x7C,0x0F,0xC1,0xF8,0x3F,0x07,0xE0,0xFC,0x1F,0x83,0xF0,0x7E,0x07,0xC0,0xF8,0x1F,0x03,0xE0,0x7C,0x0F,0x81,0xF0,0x3E,0x07,0xC0,0xFC,0x1F,0x83
,0xF0,0x7E,0x0F,0xC1,0xF8,0x3F,0x07,0xE0,0xFC,0x1F,0x81,0xF0,0x3E,0x07,0xC0,0xF8,0x1F,0x03,0xE0,0x7C,0x0F,0xC1,0xF8,0x3F,0x07,0xE0,0xFC,0x1F,0x83,0xF0
,0x7E,0x0F,0xC1,0xF8,0x1F,0x03,0xE0,0x7C,0x0F,0x81,0xF0,0x3F,0x07,0xE0,0xFC,0x1F,0x83,0xF0,0x7E,0x0F,0xC1,0xF8,0x3F,0x07,0xE0,0x7C,0x0F,0x81,0xF0,0x3E
,0x07,0xC0,0xFC,0x1F,0x83,0xF0,0x7E,0x0F,0xC0,0xF8,0x1F,0x03,0xE0,0x7E,0x0F,0xC1,0xF8,0x3F,0x07,0xE0,0x7C,0x0F,0x81,0xF0,0x3E,0x07,0xE0,0xFC,0x1F,0x81
,0xF0,0x3E,0x07,0xC0,0xFC,0x1F,0x83,0xF0,0x7E,0x07,0xC0,0xF8,0x1F,0x83,0xF0,0x7E,0x07,0xC0,0xFC,0x1F,0x83,0xF0,0x3F,0x07,0xE0,0xFC,0x0F,0x81,0xF8,0x3F
,0x07,0xE0,0x7C,0x0F,0x81,0xF8,0x3F,0x03,0xE0,0x7C,0x0F,0xC1,0xF8,0x1F,0x03,0xF0,0x7E,0x0F,0xC0,0xF8,0x1F,0x83,0xF0,0x3E,0x07,0xC0,0xFC,0x0F,0x81,0xF0
,0x3F,0x03,0xE0,0x7E,0x0F,0xC0,0xF8,0x1F,0x03,0xF0,0x3E,0x07,0xE0,0xFC,0x0F,0x81,0xF8,0x3F,0x07,0xE0,0x7E,0x0F,0xC1,0xF8,0x1F,0x03,0xF0,0x7E,0x07,0xC0
,0xFC,0x1F,0x83,0xF0,0x3E,0x07,0xE0,0xFC,0x1F,0x83,0xF0,0x3E,0x07,0xE0,0xFC,0x1F,0x83,0xF0,0x3E,0x07,0xC0,0xFC,0x1F,0x83,0xF0,0x7E,0x07,0xC0,0xF8,0x1F
,0x03,0xF0,0x7E,0x0F,0xC1,0xF8,0x3F,0x03,0xE0,0x7C,0x0F,0x81,0xF8,0x3F,0x07,0xE0,0xFC,0x1F,0x81,0xF0,0x3E,0x07,0xC0,0xF8,0x1F,0x03,0xE0,0x7E,0x0F,0xC1
,0xF8,0x3F,0x07,0xE0,0xFC,0x1F,0x81,0xF0,0x3E,0x07,0xC0,0xF8,0x1F,0x03,0xF0,0x7E,0x0F,0xC1,0xF8,0x3F,0x07,0xE0,0xFC,0x1F,0x83,0xF0,0x3E,0x07,0xC0,0xF8
,0x1F,0x03,0xE0,0x7C,0x0F,0x81,0xF0,0x3E,0x07,0xC0,0xF8,0x1F,0x03,0xE0,0x7E,0x0F,0xC1,0xF8,0x3F,0x07,0xE0,0xFC,0x1F,0x83,0xF0,0x7E,0x0F,0xC1,0xF8,0x3F
,0x07,0xE0,0xFC,0x1F,0x81,0xF0,0x3E,0x07,0xC0,0xF8,0x1F,0x03,0xE0,0x7C,0x0F,0x81,0xF8,0x3F,0x07,0xE0,0xFC,0x1F,0x83,0xF0,0x3E,0x07,0xC0,0xF8,0x1F,0x83
,0xF0,0x7E,0x0F,0xC1,0xF8,0x3F,0x03,0xE0,0x7C,0x0F,0x81,0xF0,0x3E,0x07,0xE0,0xFC,0x1F,0x83,0xF0,0x7E,0x07,0xC0,0xF8,0x1F,0x03,0xF0,0x7E,0x0F,0xC1,0xF8
,0x3F,0x03,0xE0,0x7C,0x0F,0x81,0xF0,0x3F,0x07,0xE0,0xFC,0x1F,0x81,0xF0,0x3E,0x07,0xC0,0xFC,0x1F,0x83,0xF0,0x7E,0x07,0xC0,0xF8,0x1F,0x83,0xF0,0x7E,0x0F
,0xC0,0xF8,0x1F,0x03,0xE0,0x7E,0x0F,0xC1,0xF8,0x3F,0x03,0xE0,0x7E,0x0F,0xC1,0xF8,0x3F,0x03,0xE0,0x7C,0x0F,0xC1,0xF8,0x3F,0x03,0xE0,0x7C,0x0F,0xC1,0xF8
,0x3F,0x03,0xE0,0x7E,0x0F,0xC1,0xF8,0x3F,0x03,0xE0,0x7E,0x0F,0xC1,0xF8,0x1F,0x03,0xF0,0x7E,0x0F,0xC0,0xF8,0x1F,0x83,0xF0,0x7E,0x07,0xC0,0xFC,0x1F,0x83
,0xF0,0x3F,0x07,0xE0,0x7C,0x0F,0xC1,0xF8,0x1F,0x83,0xF0,0x3E,0x07,0xE0,0xFC,0x0F,0x81,0xF8,0x3F,0x03,0xE0,0x7E,0x0F,0xC0,0xF8,0x1F,0x83,0xF0,0x7E,0x07
,0xC0,0xFC,0x1F,0x83,0xF0,0x7E,0x07,0xC0,0xFC,0x1F,0x83,0xF0,0x7E,0x0F,0xC0,0xF8,0x1F,0x83,0xF0,0x7E,0x0F,0xC1,0xF8,0x1F,0x03,0xE0,0x7E,0x0F,0xC1,0xF8
,0x3F,0x03,0xE0,0x7C,0x0F,0xC1,0xF8,0x3F,0x07,0xE0,0x7C,0x0F,0x81,0xF8,0x3F,0x07,0xE0,0xFC,0x0F,0x81,0xF0,0x3E,0x07,0xE0,0xFC,0x1F,0x83,0xF0,0x3E,0x07
,0xC0,0xF8,0x1F,0x83,0xF0,0x7E,0x0F,0xC1,0xF8,0x1F,0x03,0xE0,0x7C,0x0F,0x81,0xF8,0x3F,0x07,0xE0,0xFC,0x1F,0x81,0xF0,0x3E,0x07,0xC0,0xF8,0x1F,0x03,0xF0
,0x7E,0x0F,0xC1,0xF8,0x3F,0x07,0xE0,0x7C,0x0F,0x81,0xF0,0x3F,0x07,0xE0,0xFC,0x1F,0x83,0xF0,0x7E,0x0F,0xC0,0xF8,0x1F,0x03,0xE0,0x7C,0x0F,0x81,0xF0,0x3E
,0x07,0xC0,0xF8,0x1F,0x03,0xE0,0x7C,0x0F,0x81,0xF0,0x3F,0x07,0xE0,0xFC,0x1F,0x83,0xF0,0x7E,0x0F,0xC1,0xF8,0x3F,0x03,0xE0,0x7C,0x0F,0x81,0xF0,0x3E,0x07
,0xE0,0xFC,0x1F,0x83,0xF0,0x7E,0x0F,0xC1,0xF8,0x1F,0x03,0xE0,0x7C,0x0F,0x81,0xF0,0x3E,0x07,0xE0,0xFC,0x1F,0x83,0xF0,0x7E,0x0F,0xC1,0xF8,0x3F,0x07,0xE0
,0x7C,0x0F,0x81,0xF0,0x3E,0x07,0xC0,0xF8,0x1F,0x83,0xF0,0x7E,0x0F,0xC1,0xF8,0x3F,0x07,0xE0,0xFC,0x0F,0x81,0xF0,0x3E,0x07,0xC0,0xF8,0x1F,0x03,0xF0,0x7E
,0x0F,0xC1,0xF8,0x3F,0x07,0xE0,0xFC,0x1F,0x83,0xF0,0x7E,0x0F,0xC0,0xF8,0x1F,0x03,0xE0,0x7C,0x0F,0xC1,0xF8,0x3F,0x07,0xE0,0xFC,0x1F,0x81,0xF0,0x3E,0x07
,0xC0,0xF8,0x1F,0x83,0xF0,0x7E,0x0F,0xC1,0xF8,0x3F,0x07,0xE0,0x7C,0x0F,0x81,0xF0,0x3F,0x07,0xE0,0xFC,0x1F,0x83,0xF0,0x7E,0x07,0xC0,0xF8,0x1F,0x83,0xF0
,0x7E,0x0F,0xC1,0xF8,0x3F,0x03,0xE0,0x7C,0x0F,0xC1,0xF8,0x3F,0x07,0xE0,0xFC,0x0F,0x81,0xF0,0x3F,0x07,0xE0,0xFC,0x1F,0x83,0xF0,0x3E,0x07,0xE0,0xFC,0x1F
,0x83,0xF0,0x3E,0x07,0xC0,0xFC,0x1F,0x83,0xF0,0x3E,0x07,0xE0,0xFC,0x1F,0x83,0xF0,0x3F,0x07,0xE0,0x7C,0x0F,0xC0,0xFC,0x0F,0xC0,0xFC,0x06,0x76,0x07,0xE0
,0xFC,0x0F,0x81,0xF8,0x1F,0x81,0xF8,0x0F,0xC0,0x9F,0x80,0xFC,0x0F,0x81,0xF8,0x1F,0x03,0xF0,0x3F,0x01,0xF8,0x1F,0xC0,0x1F,0x01,0xF0,0x3F,0x03,0xF0,0x3F
,0x03,0xF0,0x3F,0x03,0xF0,0x03,0xF0,0x3F,0x03,0xF0,0x3E,0x07,0xE0,0x7E,0x07,0xE0,0x7E,0x07,0xF0,0x07,0xB0,0x7E,0x07,0xC0,0x7C,0x0F,0xC0,0xFC,0x0F,0xC0
,0xFC,0x06,0xF6,0x07,0xE0,0x7C,0x0F,0xC1,0xF8,0x1F,0x81,0xF8,0x0F,0x80,0xFC,0x84,0xF8,0x0F,0x81,0xF8,0x3F,0x03,0xF0,0x3F,0x03,0xF0,0x3F,0x81,0x9D,0x81
,0xF8,0x1F,0x03,0xE0,0x3E,0x07,0xE0,0x7F,0x07,0xF0,0x3F,0x01,0x7C,0x07,0xC0,0x7C,0x0F,0xC0,0xFC,0x0F,0xC0,0xFC,0x07,0xE0,0x7E,0x42,0xFC,0x07,0xC0,0x78
,0x0F,0x80,0xF8,0x0F,0x80,0xFC,0x0F,0xC0,0xFC,0x07,0xE0,0x7F,0x02,0xF0,0x3F,0x03,0xF0,0x3F,0x81,0xF8,0x1F,0x81,0xFC,0x0F,0xC0,0xFE,0x07,0xE0,0x7E,0x03
,0xE0,0x3E,0x03,0xF0,0x3F,0x01,0xF0,0x1F,0x81,0xF8,0x1F,0xC0,0xFC,0x0F,0xC0,0xFE,0x0F,0xE0,0x7E,0x07,0xF0,0x3F,0x03,0xF0,0x3F,0x81,0xF8,0x1F,0x81,0xF8
,0x0F,0xC0,0xFC,0x07,0xC0,0x7E,0x03,0xE0,0x3F,0x03,0xF0,0x1F,0x01,0xF8,0x1F,0x81,0xF8,0x0F,0xC0,0xFC,0x07,0xE0,0x7E,0x07,0xE0,0x7F,0x03,0xF0,0x3F,0x03
,0xF8,0x1F,0xC1,0xFC,0x0F,0xE0,0xFE,0x07,0xE0,0x7E,0x07,0xE0,0x7F,0x03,0xF0,0x3F,0x81,0xF8,0x0F,0xC0,0xFC,0x0F,0xC0,0x7E,0x07,0xE0,0x7E,0x03,0xF0,0x3F
,0x01,0xF8,0x1F,0x81,0xFC,0x0F,0xC0,0xFC,0x0F,0xC0,0x7E,0x07,0xE0,0x3F,0x03,0xF0,0x1F,0x81,0xF8,0x1F,0x80,0xF8,0x0F,0xC0,0xFC,0x07,0xE0,0x3E,0x03,0xE0
,0x3F,0x01,0xF0,0x1F,0x01,0xF8,0x0F,0x80,0xFC,0x07,0xC0,0x7E,0x07,0xE0,0x3E,0x03,0xF0,0x1F,0x01,0xF8,0x1F,0x81,0xF8,0x1F,0xC0,0xFC,0x03,0xE0,0x3E,0x03
,0xF0,0x3F,0x03,0xF0,0x3F,0x03,0xF8,0x1F,0x81,0x7C,0x0F,0xC0,0xFE,0x07,0xE0,0x7E,0x07,0xF0,0x3F,0x03,0xF0,0x1F,0x01,0xF8,0x0F,0x80,0xF8,0x07,0xC0,0x7C
,0x03,0xC0,0x3E,0x03,0xE0,0x1E,0x01,0xF0,0x1F,0x00,0xF8,0x0F,0x80,0x78,0x17,0xC0,0x3C,0x0B,0xE0,0xBE,0x07,0xE0,0x7F,0x07,0xF0,0x3F,0x03,0xF0,0x1F,0xC1
,0xFC,0x0F,0xC0,0xFC,0x0F,0xC0,0x7C,0x07,0xC0,0x7E,0x07,0xE0,0x3E,0x01,0xF0,0x0F,0x00,0xF8,0x0F,0x80,0xFC,0x07,0xC0,0xFC,0x07,0xE0,0x7E,0x01,0xF0,0x0F
,0x00,0xF8,0x0F,0x80,0xF8,0x1F,0x81,0xFC,0x0F,0xC0,0xFC,0x0F,0xE0,0x7E,0x07,0xF0,0x3F,0x03,0xF8,0x1F,0x81,0xF8,0x1F,0x80,0xFC,0x0F,0xC0,0x7E,0x07,0xE0
,0x7F,0x03,0xF0,0x3F,0x03,0xF0,0x1F,0x81,0xF8,0x0F,0xC0,0xFC,0x07,0xE0,0x7E,0x07,0xE0,0x3F,0x03,0xF0,0x1F,0x01,0xF8,0x0F,0xC0,0xFC,0x0F,0xC0,0xFC,0x0F
,0x81,0xF8,0x3F,0x07,0xE0,0x7C,0x0F,0x81,0xF8,0x3F,0x03,0xF0,0x7E,0x0F,0xC0,0xF8,0x1F,0x83,0xF0,0x7E,0x0F,0xC0,0xF8,0x1F,0x03,0xF0,0x7E,0x07,0xC0,0xF8
,0x1F,0x83,0xF0,0x7E,0x0F,0xC0,0xF8,0x1F,0x03,0xE0,0x7E,0x0F,0xC1,0xF8,0x1F,0x03,0xF0,0x7E,0x0F,0xC1,0xF8,0x3F,0x03,0xE0,0x7E,0x0F,0xC1,0xF8,0x3F,0x03
,0xE0,0x7C,0x0F,0x81,0xF8,0x3F,0x07,0xE0,0xFC,0x0F,0x81,0xF8,0x3F,0x07,0xE0,0xFC,0x1F,0x81,0xF0,0x3E,0x07,0xE0,0xFC,0x1F,0x81,0xF0,0x3E,0x07,0xE0,0xFC
,0x1F,0x83,0xF0,0x7E,0x07,0xC0,0xFC,0x1F,0x83,0xF0,0x3E,0x07,0xC0,0xFC,0x1F,0x83,0xF0,0x7E,0x0F,0xC0,0xF8,0x1F,0x83,0xF0,0x7E,0x07,0xC0,0xF8,0x1F,0x83
,0xF0,0x7E,0x0F,0xC1,0xF8,0x1F,0x83,0xF0,0x7E,0x0F,0xC1,0xF8,0x1F,0x03,0xF0,0x7E,0x0F,0xC1,0xF8,0x1F,0x83,0xF0,0x7E,0x0F,0xC1,0xF8,0x1F,0x03,0xF0,0x7E
,0x0F,0xC1,0xF8,0x1F,0x03,0xF0,0x7E,0x0F,0xC1,0xF8,0x1F,0x03,0xF0,0x7E,0x0F,0xC1,0xF8,0x1F,0x83,0xF0,0x7F,0x07,0xE0,0x7E,0x07,0xE0,0x7C,0x0F,0xE0,0x7E
,0x07,0xE0,0x3D,0x80,0xDC,0x07,0xE0,0x7E,0x07,0xE0,0x7E,0x1F,0x83,0xE0,0x7E,0x07,0xC0,0xF0,0x1F,0x81,0xF8,0x3E,0x0F,0xC7,0xC6,0x61,0xE0,0xFC,0x3C,0x1F
,0x07,0x83,0xF1,0xE0,0xF8,0x7C,0x1F,0x0F,0x83,0xC1,0xE0,0xF8,0x7C,0x1E,0x0F,0x83,0xC1,0xE0,0xF8,0x3C,0x1F,0x0F,0x83,0xC1,0xF0,0xF8,0x3C,0x1F,0x0F,0x83
,0xE1,0xF0,0x78,0x3E,0x1F,0x07,0x83,0xE1,0xF0,0x7C,0x1E,0x0F,0x07,0xC3,0xE0,0xF8,0x7C,0x1F,0x0F,0x83,0xC1,0xE0,0xF8,0x3E,0x1F,0x07,0x83,0xE1,0xF0,0x78
,0x3E,0x0F,0x87,0xC1,0xE0,0xF0,0x7C,0x1E,0x0F,0x83,0xE1,0xF0,0xF8,0x3E,0x1F,0x07,0x83,0xE0,0xF0,0x7C,0x3E,0x0F,0x87,0xC1,0xE0,0xF8,0x3C,0x1F,0x07,0x83
,0xC1,0xF0,0x78,0x3E,0x0F,0x07,0xC3,0xE0,0xF0,0x7C,0x1E,0x0F,0x83,0xC1,0xF0,0xF8,0x3C,0x1F,0x07,0x83,0xE1,0xF0,0x7C,0x3E,0x0F,0x07,0xC3,0xE0,0xF8,0x7C
,0x3E,0x0F,0x83,0xC1,0xF0,0xF8,0x3C,0x1F,0x07,0x83,0xE1,0xF0,0x78,0x3E,0x0F,0x07,0xC3,0xE0,0xF0,0x7C,0x3E,0x0F,0x87,0xC1,0xE0,0xF8,0x7C,0x1E,0x0F,0x83
,0xC1,0xF0,0xF8,0x3C,0x1F,0x07,0x83,0xE1,0xF0,0x78,0x3E,0x1F,0x07,0xC3,0xE0,0xF0,0x7C,0x3E,0x0F,0x07,0xC1,0xE0,0xF8,0x7C,0x1F,0x0F,0x87,0xC1,0xF0,0xF8
,0x3E,0x1F,0x0F,0x83,0xE1,0xF0,0x78,0x3E,0x1F,0x07,0xC3,0xE0,0xF0,0x7C,0x3E,0x0F,0x07,0xC1,0xE0,0xF8,0x7C,0x1E,0x0F,0x87,0xC1,0xF0,0xF8,0x3C,0x1F,0x0F
,0x83,0xC1,0xF0,0x78,0x3E,0x1F,0x07,0x83,0xE1,0xF0,0x7C,0x3E,0x0F,0x07,0xC3,0xE0,0xF8,0x7C,0x1E,0x0F,0x87,0xC1,0xE0,0xF8,0x3C,0x1F,0x0F,0x83,0xC1,0xF0
,0xF8,0x3E,0x1F,0x07,0x83,0xE1,0xF0,0x7C,0x3E,0x0F,0x07,0xC3,0xE0,0xF0,0x7C,0x3E,0x0F,0x87,0xC1,0xE0,0xF8,0x3C,0x1F,0x0F,0x83,0xC1,0xF0,0x78,0x3E,0x1F
,0x07,0x83,0xE1,0xF0,0x78,0x3E,0x0F,0x07,0x83,0xE0,0xF0,0x7C,0x3E,0x0F,0x07,0xC3,0xE0,0xF8,0x7C,0x1E,0x0F,0x87,0xC1,0xE0,0xF8,0x3C,0x1F,0x0F,0x83,0xC1
,0xF0,0xF8,0x3C,0x1F,0x07,0x83,0xE1,0xF0,0x78,0x3E,0x1F,0x07,0xC3,0xE0,0xF0,0x7C,0x3E,0x1F,0x07,0xC3,0xE0,0xF8,0x7C,0x3E,0x0F,0x87,0xC1,0xE0,0xF8,0x7C
,0x1E,0x0F,0x07,0xC1,0xF0,0xF8,0x3C,0x1E,0x0F,0x87,0xC1,0xE0,0xF8,0x3E,0x1F,0x0F,0x87,0xC1,0xE0,0xF8,0x3E,0x1F,0x0F,0x87,0xC1,0xE0,0xF8,0x3E,0x1F,0x0F
,0x87,0xC3,0xE0,0xF8,0x3C,0x1F,0x0F,0x07,0x83,0xE0,0xF8,0x7C,0x1F,0x0F,0x07,0x83,0xE0,0xF0,0x7C,0x1E,0x0F,0x07,0x83,0xC1,0xF0,0x7C,0x3E,0x0F,0x07,0x83
,0xC1,0xF0,0x7C,0x3E,0x0F,0x07,0x83,0xE1,0xF0,0x7C,0x3E,0x0F,0x07,0x83,0xE1,0xF0,0x7C,0x3E,0x0F,0x07,0x83,0xE1,0xF0,0x7C,0x3E,0x0F,0x07,0xC3,0xE0,0xF0
,0x7C,0x1E,0x0F,0x87,0xC3,0xE0,0xF8,0x7C,0x1E,0x0F,0x87,0xC1,0xE0,0xF8,0x7C,0x1F,0x0F,0x83,0xC1,0xF0,0xF8,0x3C,0x1F,0x0F,0x83,0xC1,0xF0,0xF8,0x3C,0x1F
,0x07,0x83,0xE1,0xF0,0x78,0x3E,0x1F,0x07,0x83,0xE1,0xF0,0x78,0x3E,0x0F,0x07,0xC3,0xE0,0xF0,0x7C,0x3E,0x0F,0x07,0xC3,0xE0,0xF0,0x7C,0x3E,0x0F,0x87,0xC1
,0xE0,0xF8,0x7C,0x1E,0x0F,0x87,0xC1,0xE0,0xF8,0x7C,0x1F,0x0F,0x83,0xC1,0xF0,0xF8,0x3C,0x1F,0x0F,0x83,0xE1,0xF0,0x78,0x3E,0x1F,0x07,0x83,0xE1,0xF0,0x78
,0x3E,0x0F,0x07,0xC3,0xE0,0xF0,0x7C,0x3E,0x0F,0x07,0xC1,0xE0,0xF8,0x7C,0x1E,0x0F,0x87,0xC1,0xF0,0xF8,0x3C,0x1F,0x0F,0x83,0xC1,0xF0,0x78,0x3E,0x1F,0x07
,0x83,0xE1,0xF0,0x78,0x3E,0x1F,0x07,0x83,0xE0,0xF0,0x7C,0x3E,0x0F,0x07,0xC1,0xE0,0xF8,0x7C,0x1E,0x0F,0x87,0xC1,0xF0,0xF8,0x3C,0x1F,0x0F,0x83,0xC1,0xF0
,0xF8,0x3E,0x1F,0x0F,0x83,0xE1,0xF0,0x78,0x3E,0x1F,0x07,0x83,0xE1,0xF0,0x7C,0x3E,0x0F,0x07,0xC3,0xE0,0xF0,0x7C,0x3E,0x0F,0x07,0xC3,0xE0,0xF8,0x7C,0x1E
,0x0F,0x87,0xC1,0xE0,0xF8,0x7C,0x1F,0x0F,0x83,0xC1,0xF0,0xF8,0x3C,0x1F,0x0F,0x83,0xE1,0xF0,0x78,0x3E,0x1F,0x07,0x83,0xE0,0xF0,0x7C,0x3E,0x0F,0x07,0xC3
,0xE0,0xF0,0x7C,0x3E,0x0F,0x07,0xC3,0xE0,0xF8,0x7C,0x1E,0x0F,0x87,0xC1,0xE0,0xF8,0x3C,0x1F,0x0F,0x83,0xC1,0xF0,0x78,0x3E,0x1F,0x07,0x83,0xE0,0xF0,0x7C
,0x3E,0x0F,0x07,0xC1,0xE0,0xF8,0x7C,0x1F,0x0F,0x83,0xC1,0xF0,0x78,0x3E,0x1F,0x07,0xC3,0xE0,0xF8,0x7C,0x1F,0x0F,0x83,0xE1,0xF0,0x78,0x3E,0x0F,0x87,0xC1
,0xF0,0xF8,0x3C,0x1F,0x07,0x83,0xE0,0xF8,0x7C,0x1F,0x0F,0x87,0xC1,0xF0,0x7C,0x3E,0x0F,0x07,0xC3,0xE0,0xF0,0x7C,0x1E,0x0F,0x87,0xC3,0xE0,0xF0,0x7C,0x1F
,0x0F,0x83,0xC1,0xE0,0xF8,0x7C,0x1F,0x07,0x83,0xE1,0xF0,0xF8,0x3E,0x1F,0x07,0xC3,0xE0,0xF0,0x78,0x3E,0x0F,0x07,0xC1,0xE0,0xF0,0x7C,0x3E,0x0F,0x83,0xC1
,0xF0,0xF8,0x7C,0x1F,0x0F,0x83,0xE1,0xF0,0x78,0x3C,0x1F,0x07,0x83,0xE0,0xF0,0x78,0x3E,0x1F,0x07,0xC1,0xE0,0xF8,0x3C,0x1E,0x0F,0x07,0xC1,0xF0,0x78,0x3E
,0x1F,0x0F,0x83,0xE0,0xF0,0x7C,0x1E,0x0F,0x07,0x83,0xE0,0xF8,0x3C,0x1F,0x0F,0x87,0xC1,0xE0,0xF8,0x3E,0x1F,0x07,0x87,0xC3,0xE0,0xF8,0x3E,0x1F,0x0F,0x87
,0xC3,0xE0,0xF8,0x3E,0x1F,0x07,0x83,0xC1,0xE0,0x70,0x3E,0x1F,0xC7,0x80,0xF1,0xFC,0x3C,0x0F,0x0F,0xC3,0xC2,0xF0,0xE0,0x3C,0x67,0x0F,0x61,0xE0,0x78,0x7E
,0x1E,0x1F,0x87,0x01,0xE1,0xF8,0x7F,0x1E,0x03,0x87,0xE1,0xE0,0x78,0x78,0x1E,0x1B,0xC7,0x90,0xE1,0x3C,0x3F,0x0F,0x03,0xC3,0x90,0xE1,0xFC,0x79,0x8F,0x11
,0xE3,0xB8,0x71,0x9C,0x3C,0x8F,0x09,0xE3,0x9C,0x73,0x8E,0x39,0xC7,0x08,0xE3,0x8C,0x71,0xC6,0x38,0xC7,0x1C,0xE1,0xDC,0x38,0xCE,0x3C,0x47,0x8E,0xE1,0xC6
,0x38,0xE7,0x1C,0x63,0x87,0xF1,0xE2,0x38,0xE3,0x1C,0x73,0x8F,0x70,0xE6,0x3C,0x67,0x8E,0x33,0xC7,0x30,0xE3,0x1C,0x73,0x8E,0x31,0xC3,0xB8,0xF1,0x1C,0x39
,0x8F,0x18,0xE3,0x98,0x71,0x8E,0x3B,0xC7,0x18,0xE3,0x8C,0x70,0xCE,0x3C,0xC3,0x9C,0xF1,0xCC,0x38,0xCF,0x1C,0x43,0x8C,0x71,0xCE,0x38,0xE7,0x1E,0xE3,0xC6
,0x70,0xE6,0x3C,0x63,0x1E,0x61,0xC6,0x78,0xE7,0x1C,0x63,0x8E,0x31,0xC7,0x38,0xF3,0x1E,0x73,0x86,0x31,0xC3,0xF8,0x71,0x1E,0x31,0xC7,0x38,0xE3,0xB8,0x7B
,0x0E,0x13,0xC7,0x18,0xE3,0x9C,0x79,0x0F,0x11,0xC3,0xB8,0xE1,0xBC,0x38,0x0F,0x09,0xC3,0x98,0x71,0x9C,0x3F,0x8F,0x01,0xE3,0x98,0xF1,0x8C,0x39,0x87,0x19
